Street_Cumulative_Share_Units,Street_Cumulative_Share_Mismatch,Station_Cumulative_Share_Units,Station_Cumulative_Share_Mismatch
,,0.2528115159694107,0.0
,,0.2532613585245164,0.0
,,0.25371120107962214,0.0
,,0.25416104363472786,0.0
,,0.2546108861898336,0.0
,,0.2550607287449393,0.0
,,0.255510571300045,0.0
,,0.25596041385515067,0.0
,,0.2564102564102564,0.0
,,0.2568600989653621,0.0
,,0.2573099415204678,0.0
,,0.25775978407557354,0.0
,,0.25820962663067926,0.0
,,0.258659469185785,0.0
,,0.2591093117408907,0.0
,,0.2595591542959964,0.0
,,0.2600089968511021,0.0
,,0.26045883940620784,0.0
,,0.26090868196131356,0.0
,,0.2613585245164193,0.0
,,0.26180836707152494,0.0
,,0.26225820962663066,0.0
,,0.2627080521817364,0.0
,,0.2631578947368421,0.0
,,0.2636077372919478,0.0
,,0.2640575798470535,0.0
,,0.26450742240215924,0.0
,,0.26495726495726496,0.0
,,0.2654071075123707,0.0
,,0.2658569500674764,0.0
,,0.2663067926225821,0.0
,,0.26675663517768783,0.0
,,0.26720647773279355,0.0
,,0.2676563202878992,0.0
,,0.2681061628430049,0.0
,,0.26855600539811064,0.0
,,0.26900584795321636,0.0
,,0.2694556905083221,0.0
,,0.2699055330634278,0.0
,,0.2703553756185335,0.0
,,0.27080521817363923,0.0
,,0.27125506072874495,0.0
,,0.27170490328385066,0.0
,,0.2721547458389564,0.0
,,0.2726045883940621,0.0
,,0.2730544309491678,0.0
,,0.27350427350427353,0.0
,,0.2739541160593792,0.0
,,0.2744039586144849,0.0
,,0.27485380116959063,0.0
,,0.27530364372469635,0.0
,,0.27575348627980206,0.0
,,0.2762033288349078,0.0
,,0.2766531713900135,0.0
,,0.2771030139451192,0.0
,,0.27755285650022493,0.0
,,0.27800269905533065,0.0
,,0.27845254161043637,0.0
,,0.2789023841655421,0.0
,,0.2793522267206478,0.0
,,0.27980206927575346,0.0
,,0.2802519118308592,0.0
,,0.2807017543859649,0.0
,,0.2811515969410706,0.0
,,0.28160143949617633,0.0
,,0.28205128205128205,0.0
,,0.28250112460638777,4.241631801731142e-06
,,0.2829509671614935,1.2328937449277401e-05
,,0.2834008097165992,2.326518031357294e-05
,,0.2838506522717049,3.486023298897067e-05
,,0.28430049482681063,4.822675204533185e-05
,,0.28475033738191635,6.28084091977259e-05
,,0.28520017993702207,7.739006635011997e-05
,,0.28565002249212773,9.224555743964817e-05
,,0.28609986504723345,0.00010728289137805455
,,0.28654970760233917,0.00012416691544924767
,,0.2869995501574449,0.0001418732134200119
,,0.2874493927125506,0.0001596952388284935
,,0.2878992352676563,0.00017907220605113794
,,0.28834907782276203,0.00019891528588738557
,,0.28879892037786775,0.00021896506447192745
,,0.28924876293297347,0.00023901484305646932
,,0.2896986054880792,0.0002613959912438649
,,0.2901484480431849,0.00028412959845783357
,,0.2905982905982906,0.00030704363112588144
,,0.29104813315339634,0.00033023373647667677
,,0.291497975708502,0.0003535173503167898
,,0.2919478182636077,0.0003769902618303998
,,0.29239766081871343,0.0004006555742580558
,,0.29284750337381915,0.0004270224063692341
,,0.29329734592892487,0.0004537554444819566
,,0.2937471884840306,0.00048206101424836864
,,0.2941970310391363,0.0005109583006005475
,,0.294646873594242,0.0005401216149053357
,,0.29509671614934774,0.0005692849292101238
,,0.29554655870445345,0.0005984482435149119
,,0.29599640125955917,0.0006280602241936198
,,0.2964462438146649,0.0006576722048723277
,,0.2968960863697706,0.0006874368246266992
,,0.29734592892487627,0.0007175114925035119
,,0.297795771479982,0.000748063536060909
,,0.2982456140350877,0.0007791083545143931
,,0.2986954565901934,0.0008106621044179344
,,0.29914529914529914,0.0008422158543214756
,,0.29959514170040485,0.0008741121877953983
,,0.30004498425551057,0.0009061918335306652
,,0.3004948268106163,0.0009382714792659321
,,0.300944669365722,0.0009708948478102715
,,0.3013945119208277,0.0010035182163546106
,,0.30184435447593344,0.001036528933601983
,,0.30229419703103916,0.0010697147740177761
,,0.3027440395861449,0.0011029006144335693
,,0.30319388214125054,0.0011363750273747175
,,0.30364372469635625,0.0011701430755171036
,,0.30409356725146197,0.0012047040198175291
,,0.3045434098065677,0.0012395416441454209
,,0.3049932523616734,0.0012745376213111664
,,0.3054430949167791,0.0013098252316199601
,,0.30589293747188484,0.0013454692824369234
,,0.30634278002699056,0.0013814464552241387
,,0.3067926225820963,0.0014179928870744426
,,0.307242465137202,0.0014546553393433193
,,0.3076923076923077,0.001491356628955701
,,0.3081421502474134,0.0015281358406267077
,,0.30859199280251914,0.0015650218444338091
,,0.3090418353576248,0.0016027626041223582
,,0.3094916779127305,0.0016405033638109074
,,0.30994152046783624,0.001678780213835942
,,0.31039136302294196,0.0017170570638609763
,,0.3108412055780477,0.0017555526387432966
,,0.3112910481331534,0.0017944932491733897
,,0.3117408906882591,0.0018335090345270927
,,0.3121907332433648,0.0018727902333866033
,,0.31264057579847054,0.001912889790555687
,,0.31309041835357626,0.0019529893477247707
,,0.313540260908682,0.0019936536873891935
,,0.3139901034637877,0.0020348989461916795
,,0.3144399460188934,0.002076144204994165
,,0.3148897885739991,0.0021179872211706005
,,0.3153396311291048,0.002159830237347036
,,0.3157894736842105,0.0022016732535234712
,,0.3162393162393162,0.0022437449200615263
,,0.31668915879442194,0.002285893359713702
,,0.31713900134952766,0.0023281961892547133
,,0.3175888439046334,0.002370565532678651
,,0.3180386864597391,0.002413203036504006
,,0.3184885290148448,0.0024561668477565955
,,0.31893837156995053,0.0024993304906894298
,,0.31938821412505625,0.0025425146291792123
,,0.31983805668016196,0.0025857141521144844
,,0.3202878992352677,0.00262906502472971
,,0.32073774179037334,0.002672809996186892
,,0.32118758434547906,0.002716554967644074
,,0.3216374269005848,0.0027603641754763773
,,0.3220872694556905,0.0028043851404443306
,,0.3225371120107962,0.0028485314419148815
,,0.32298695456590193,0.0028932937382896724
,,0.32343679712100765,0.0029385471570384817
,,0.32388663967611336,0.0029839955366634248
,,0.3243364822312191,0.0030298236019995206
,,0.3247863247863248,0.003075651667335616
,,0.3252361673414305,0.0031218463571944005
,,0.32568600989653623,0.003168226567895991
,,0.32613585245164195,0.0032150685284828852
,,0.3265856950067476,0.0032620143515101055
,,0.32703553756185333,0.0033095742914083207
,,0.32748538011695905,0.003357307681123816
,,0.32793522267206476,0.0034052860369155643
,,0.3283850652271705,0.0034534055055184653
,,0.3288349077822762,0.0035018814146295352
,,0.3292847503373819,0.003550486938470849
,,0.32973459289248763,0.0035992716531834668
,,0.33018443544759335,0.003648088505389308
,,0.33063427800269907,0.0036972736521725114
,,0.3310841205578048,0.0037467114623809705
,,0.3315339631129105,0.0037962765802552027
,,0.3319838056680162,0.0038459482897807776
,,0.3324336482231219,0.0038957270504044674
,,0.3328834907782276,0.0039455510233448
,,0.3333333333333333,0.003995617522469206
,,0.33378317588843903,0.004045975105890845
,,0.33423301844354475,0.004096437469968793
,,0.33468286099865047,0.0041470895421823716
,,0.3351327035537562,0.004197741614395951
,,0.3355825461088619,0.004249298187899059
,,0.3360323886639676,0.004300854761402167
,,0.33648223121907334,0.004352526673995885
,,0.33693207377417905,0.0044053260909167734
,,0.33738191632928477,0.0044582409704801
,,0.3378317588843905,0.004511707046705545
,,0.33828160143949615,0.00456517312293099
,,0.33873144399460187,0.00461964799304748
,,0.3391812865497076,0.004674251645362828
,,0.3396311291048133,0.004729388536470319
,,0.340080971659919,0.0047848805101474694
,,0.34053081421502474,0.004841236644547262
,,0.34098065677013045,0.004897847784080086
,,0.34143049932523617,0.004954458923612909
,,0.3418803418803419,0.005011070063145734
,,0.3423301844354476,0.005067681202678557
,,0.3427800269905533,0.0051242923422113815
,,0.34322986954565904,0.005181302714039924
,,0.34367971210076476,0.005239046076363405
,,0.3441295546558704,0.005296789438686886
,,0.34457939721097613,0.005354637980176711
,,0.34502923976608185,0.005412613243553699
,,0.34547908232118757,0.005471776524622839
,,0.3459289248762933,0.005531000485980255
,,0.346378767431399,0.00559114982173388
,,0.3468286099865047,0.005651400933013316
,,0.34727845254161044,0.00571303177949979
,,0.34772829509671616,0.005775121416406758
,,0.3481781376518219,0.005837614232774161
,,0.3486279802069276,0.005900107049141564
,,0.3490778227620333,0.005962720333588712
,,0.349527665317139,0.006026035423855686
,,0.34997750787224474,0.006090194715326219
,,0.3504273504273504,0.006154354006796753
,,0.3508771929824561,0.006218513298267287
,,0.35132703553756184,0.006282672589737821
,,0.35177687809266756,0.006346831881208354
,,0.3522267206477733,0.006411405103591602
,,0.352676563202879,0.00647665184068028
,,0.3531264057579847,0.006542269297866053
,,0.3535762483130904,0.006608073699374293
,,0.35402609086819614,0.0066741200288292545
,,0.35447593342330186,0.006741263473391441
,,0.3549257759784076,0.006808774369640286
,,0.3553756185335133,0.006876310465925059
,,0.355825461088619,0.0069443379891058745
,,0.3562753036437247,0.007012368961958251
,,0.3567251461988304,0.007080502722811915
,,0.3571749887539361,0.007149244820816058
,,0.3576248313090418,0.007217986918820201
,,0.35807467386414754,0.007286729016824345
,,0.35852451641925326,0.0073554711148284884
,,0.358974358974359,0.007424889364616279
,,0.3594242015294647,0.0074950230030658505
,,0.3598740440845704,0.0075651972281117474
,,0.3603238866396761,0.007635772448729334
,,0.36077372919478184,0.0077065788740008695
,,0.36122357174988756,0.007777866975634796
,,0.3616734143049933,0.007849155077268723
,,0.36212325686009894,0.007920443178902649
,,0.36257309941520466,0.007992110472566545
,,0.3630229419703104,0.008064233329488925
,,0.3634727845254161,0.008136671239213722
,,0.3639226270805218,0.008209776779442894
,,0.3643724696356275,0.008282884102661543
,,0.36482231219073324,0.008356399957471531
,,0.36527215474583896,0.008430131401298556
,,0.3657219973009447,0.008504161352995325
,,0.3661718398560504,0.008578191304692095
,,0.3666216824111561,0.008652221256388863
,,0.36707152496626183,0.008726875406666551
,,0.36752136752136755,0.008801624095758435
,,0.3679712100764732,0.008877317641875358
,,0.3684210526315789,0.008953295750195727
,,0.36887089518668464,0.009029675859089219
,,0.36932073774179036,0.00910666700885386
,,0.3697705802968961,0.009183658158618501
,,0.3702204228520018,0.009260649308383141
,,0.3706702654071075,0.009338082936019992
,,0.37112010796221323,0.009416575686223306
,,0.37156995051731895,0.009495138083942326
,,0.37201979307242466,0.00957402245870118
,,0.3724696356275304,0.009652987740511067
,,0.3729194781826361,0.009731953022320954
,,0.3733693207377418,0.00981105351865449
,,0.3738191632928475,0.009891252632992656
,,0.3742690058479532,0.009971451747330825
,,0.3747188484030589,0.010051650861668992
,,0.37516869095816463,0.010133179243095638
,,0.37561853351327035,0.01021508472156866
,,0.37606837606837606,0.01029724958574853
,,0.3765182186234818,0.010380214186788013
,,0.3769680611785875,0.010463900219140882
,,0.3774179037336932,0.010547829524843616
,,0.37786774628879893,0.010632902618506202
,,0.37831758884390465,0.010718448340466914
,,0.37876743139901037,0.010804375962972092
,,0.3792172739541161,0.01089033695542776
,,0.37966711650922175,0.010976779114594647
,,0.38011695906432746,0.011064269057509013
,,0.3805668016194332,0.011151759000423377
,,0.3810166441745389,0.011239248943337743
,,0.3814664867296446,0.011326738886252108
,,0.38191632928475033,0.011414228829166474
,,0.38236617183985605,0.011501718772080838
,,0.38281601439496177,0.011589208714995204
,,0.3832658569500675,0.011676698657909568
,,0.3837156995051732,0.011764917683681554
,,0.3841655420602789,0.011854442276431135
,,0.38461538461538464,0.011944666280061574
,,0.38506522717049035,0.012036322410733765
,,0.385515069725596,0.012127978541405956
,,0.38596491228070173,0.012219634672078147
,,0.38641475483580745,0.012311290802750337
,,0.38686459739091317,0.012403297434878254
,,0.3873144399460189,0.012496057856281434
,,0.3877642825011246,0.012589085137354936
,,0.3882141250562303,0.01268215136234516
,,0.38866396761133604,0.012775285817705614
,,0.38911381016644175,0.012869277136420408
,,0.38956365272154747,0.012963423922817387
,,0.3900134952766532,0.013058867496905786
,,0.3904633378317589,0.013154832249105302
,,0.3909131803868646,0.013251071186311103
,,0.3913630229419703,0.013347310123516903
,,0.391812865497076,0.013443549060722704
,,0.3922627080521817,0.013539787997928505
,,0.39271255060728744,0.013636026935134304
,,0.39316239316239315,0.013732265872340105
,,0.39361223571749887,0.013829476920022732
,,0.3940620782726046,0.013926905390884403
,,0.3945119208277103,0.014024847672111545
,,0.394961763382816,0.014123170628501701
,,0.39541160593792174,0.014222877635516721
,,0.39586144849302746,0.01432312652843943
,,0.3963112910481332,0.014423549767262874
,,0.3967611336032389,0.014524853911690032
,,0.39721097615834455,0.014626158056117191
,,0.39766081871345027,0.014727998201308514
,,0.398110661268556,0.01483153153228786
,,0.3985605038236617,0.014936139072728947
,,0.3990103463787674,0.015042047950993703
,,0.39946018893387314,0.015148980103444593
,,0.39991003148897886,0.015255912255895482
,,0.4003598740440846,0.015362844408346371
,,0.4008097165991903,0.015471794148579352
,,0.401259559154296,0.015582107554862683
,,0.4017094017094017,0.015692797706281496
,,0.40215924426450744,0.015803842633826653
,,0.40260908681961316,0.01591488756137181
,,0.4030589293747188,0.016028109840437454
,,0.40350877192982454,0.01614150879056946
,,0.40395861448493026,0.016256106795990707
,,0.404408457040036,0.01637159352063767
,,0.4048582995951417,0.016487187774823407
,,0.4053081421502474,0.01660333821627868
,,0.4057579847053531,0.01671948865773396
,,0.40620782726045884,0.01683614191495311
,,0.40665766981556456,0.016952795172172262
,,0.4071075123706703,0.017069939945924643
,,0.407557354925776,0.017190238617431894
,,0.4080071974808817,0.017310537288939144
,,0.40845704003598743,0.017430835960446395
,,0.4089068825910931,0.017551134631953645
,,0.4093567251461988,0.017671433303460896
,,0.4098065677013045,0.01779173197496815
,,0.41025641025641024,0.017914272236627705
,,0.41070625281151596,0.018037655489455656
,,0.4111560953666217,0.018165089116652305
,,0.4116059379217274,0.01829340769959337
,,0.4120557804768331,0.01842172628253444
,,0.41250562303193883,0.018550044865475505
,,0.41295546558704455,0.01867862320263305
,,0.41340530814215026,0.01880789938693935
,,0.413855150697256,0.018942186276063724
,,0.4143049932523617,0.0190764731651881
,,0.41475483580746736,0.019213957361196386
,,0.4152046783625731,0.019351441557204672
,,0.4156545209176788,0.019488925753212958
,,0.4161043634727845,0.019626409949221244
,,0.41655420602789023,0.01976389414522953
,,0.41700404858299595,0.019901378341237817
,,0.41745389113810166,0.02004395454450567
,,0.4179037336932074,0.020186530747773525
,,0.4183535762483131,0.020330656692381245
,,0.4188034188034188,0.020475015098189945
,,0.41925326135852453,0.020620032674801426
,,0.41970310391363025,0.020765849246325366
,,0.42015294646873597,0.02091166581784931
,,0.42060278902384163,0.021059465967026368
,,0.42105263157894735,0.021207525870419908
,,0.42150247413405306,0.021355585773813447
,,0.4219523166891588,0.021503645677206983
,,0.4224021592442645,0.021651705580600523
,,0.4228520017993702,0.021799765483994062
,,0.42330184435447593,0.021947825387387602
,,0.42375168690958165,0.02209864760241162
,,0.42420152946468737,0.022249610641165818
,,0.4246513720197931,0.022401566857806556
,,0.4251012145748988,0.022556790950073975
,,0.4255510571300045,0.022717189178750312
,,0.42600089968511023,0.022877587407426646
,,0.42645074224021595,0.023037985636102983
,,0.4269005847953216,0.023198383864779317
,,0.42735042735042733,0.023358782093455654
,,0.42780026990553305,0.023526154158161398
,,0.42825011246063877,0.023695222561360776
,,0.4286999550157445,0.023865827950043786
,,0.4291497975708502,0.024036433338726796
,,0.4295996401259559,0.024207524782648218
,,0.43004948268106163,0.02438505291924144
,,0.43049932523616735,0.02456511286627165
,,0.43094916779127307,0.024745560873532527
,,0.4313990103463788,0.024935946597135307
,,0.4318488529014845,0.02512842447154691
,,0.4322986954565902,0.025320902345958508
,,0.4327485380116959,0.02551338022037011
,,0.4331983805668016,0.025705858094781712
,,0.4336482231219073,0.02589833596919331
,,0.43409806567701303,0.026090813843604913
,,0.43454790823211875,0.026283291718016515
,,0.43499775078722447,0.026475769592428113
,,0.4354475933423302,0.026668247466839715
,,0.4358974358974359,0.026865660671364436
,,0.4363472784525416,0.027071886965376865
,,0.43679712100764734,0.027278113259389298
,,0.43724696356275305,0.027484339553401727
,,0.43769680611785877,0.027696510657351178
,,0.4381466486729645,0.027910374962252956
,,0.43859649122807015,0.028124239267154735
,,0.43904633378317587,0.028338103572056513
,,0.4394961763382816,0.028551967876958295
,,0.4399460188933873,0.028765832181860074
,,0.440395861448493,0.028979696486761852
,,0.44084570400359874,0.02919356079166363
,,0.44129554655870445,0.02940742509656541
,,0.44174538911381017,0.029621289401467188
,,0.4421952316689159,0.029835153706368966
,,0.4426450742240216,0.030049018011270745
,,0.4430949167791273,0.030262882316172524
,,0.44354475933423304,0.030476746621074302
,,0.44399460188933876,0.03069061092597608
,,0.4444444444444444,0.030904475230877866
,,0.44489428699955014,0.031118339535779645
,,0.44534412955465585,0.03133220384068142
,,0.44579397210976157,0.0315460681455832
,,0.4462438146648673,0.03175993245048498
,,0.446693657219973,0.03197379675538676
,,0.4471434997750787,0.03218766106028854
,,0.44759334233018444,0.032401525365190316
,,0.44804318488529016,0.032615389670092094
,,0.4484930274403959,0.03282925397499387
,,0.4489428699955016,0.03304311827989565
,,0.4493927125506073,0.03325698258479743
,,0.449842555105713,0.03347084688969921
,,0.4502923976608187,0.03368471119460099
,,0.4507422402159244,0.033898575499502766
,,0.4511920827710301,0.034112439804404544
,,0.45164192532613584,0.034329520113891315
,,0.45209176788124156,0.03455160996898163
,,0.4525416104363473,0.03477369982407194
,,0.452991452991453,0.03499971550993405
,,0.4534412955465587,0.035226160068065344
,,0.4538911381016644,0.03545409439302645
,,0.45434098065677014,0.035685995446534405
,,0.45479082321187586,0.03592264857081096
,,0.4552406657669816,0.03616324591382547
,,0.4556905083220873,0.03640384325683997
,,0.45614035087719296,0.03664444059985447
,,0.4565901934322987,0.03688503794286897
,,0.4570400359874044,0.037125635285883474
,,0.4574898785425101,0.037366232628897975
,,0.4579397210976158,0.03760682997191248
,,0.45838956365272154,0.03784742731492698
,,0.45883940620782726,0.038088024657941484
,,0.459289248762933,0.038328622000955985
,,0.4597390913180387,0.03857908340616181
,,0.4601889338731444,0.03883014150322042
,,0.46063877642825013,0.03908924633415911
,,0.46108861898335585,0.03935171616290221
,,0.46153846153846156,0.03961904654402943
,,0.4619883040935672,0.03989151522339131
,,0.46243814664867294,0.04016419221214108
,,0.46288798920377866,0.04043916060415765
,,0.4633378317588844,0.04071412899617422
,,0.4637876743139901,0.04098923927074601
,,0.4642375168690958,0.041266537903372896
,,0.46468735942420153,0.04155152046078967
,,0.46513720197930725,0.04184023727240707
,,0.46558704453441296,0.04212895408402447
,,0.4660368870895187,0.04241767089564187
,,0.4664867296446244,0.04270638770725927
,,0.4669365721997301,0.04299566081331139
,,0.46738641475483583,0.043287293956359274
,,0.4678362573099415,0.04358019506959432
,,0.4682860998650472,0.04388229038817754
,,0.46873594242015293,0.04418850518837782
,,0.46918578497525865,0.044494719988578096
,,0.46963562753036436,0.044803410919238215
,,0.4700854700854701,0.04512420737659089
,,0.4705353126405758,0.04544500383394356
,,0.4709851551956815,0.04576580029129623
,,0.47143499775078723,0.0460865967486489
,,0.47188484030589295,0.046407393206001575
,,0.47233468286099867,0.04672818966335425
,,0.4727845254161044,0.04704898612070692
,,0.4732343679712101,0.04736978257805959
,,0.47368421052631576,0.04769057903541226
,,0.4741340530814215,0.048011375492764935
,,0.4745838956365272,0.0483321719501176
,,0.4750337381916329,0.04866141041950588
,,0.47548358074673863,0.049005120909526585
,,0.47593342330184435,0.04935158108346747
,,0.47638326585695007,0.049707422531959505
,,0.4768331084120558,0.050064881441581055
,,0.4772829509671615,0.050425777456102806
,,0.4777327935222672,0.05078667347062456
,,0.47818263607737294,0.051147569485146316
,,0.47863247863247865,0.05150846549966807
,,0.47908232118758437,0.051872034818001095
,,0.47953216374269003,0.05224000722496445
,,0.47998200629779575,0.0526101569834483
,,0.48043184885290147,0.05298269480489012
,,0.4808816914080072,0.05335580282155793
,,0.4813315339631129,0.05373006535513604
,,0.4817813765182186,0.054106652500723953
,,0.48223121907332434,0.0544865430423258
,,0.48268106162843005,0.054871498791149
,,0.48313090418353577,0.0552564545399722
,,0.4835807467386415,0.055641410288795407
,,0.4840305892937472,0.056026366037618604
,,0.4844804318488529,0.05641132178644181
,,0.48493027440395864,0.05679627753526501
,,0.4853801169590643,0.05718123328408821
,,0.48582995951417,0.05756618903291141
,,0.48627980206927574,0.05795114478173462
,,0.48672964462438145,0.058336100530557815
,,0.48717948717948717,0.058723534535274735
,,0.4876293297345929,0.05911116358790921
,,0.4880791722896986,0.059500396622830444
,,0.4885290148448043,0.05989136730522901
,,0.48897885739991004,0.06028507204834365
,,0.48942869995501576,0.06067952777809275
,,0.4898785425101215,0.06107425779397591
,,0.4903283850652272,0.06147272076205607
,,0.4907782276203329,0.061873716333746914
,,0.49122807017543857,0.062274711905437756
,,0.4916779127305443,0.06267702221670791
,,0.49212775528565,0.06308018533202951
,,0.4925775978407557,0.0634837679719248
,,0.49302744039586144,0.06389168427937071
,,0.49347728295096716,0.06430024580524439
,,0.4939271255060729,0.0647099487093491
,,0.4943769680611786,0.06512240129737396
,,0.4948268106162843,0.06553943669193243
,,0.49527665317139,0.06595686250814285
,,0.49572649572649574,0.0663752926699072
,,0.49617633828160146,0.06679633802018259
,,0.4966261808367072,0.06722358057474773
,,0.49707602339181284,0.06765130918455128
,,0.49752586594691856,0.06807903779435484
,,0.4979757085020243,0.0685067664041584
,,0.49842555105713,0.06893498552842275
,,0.4988753936122357,0.06936552814223818
,,0.4993252361673414,0.06979659838180582
,,0.49977507872244714,0.07022885801501833
,,0.5002249212775528,0.07066141208296498
,,0.5006747638326585,0.07109414111716372
